,text,labels
1267,「佐藤颯太の恋愛月占術」では、他にも多数のメニューをご用意しております。,"[(1, 5)]"
1268,『お兄さんと佐藤蓮は、佐藤蓮を探しに行くつもりでした。,"[(6, 9), (11, 14)]"
1269,『お兄さんと佐藤美咲は、れ佐藤美咲探しに行くつもりでした。,"[(6, 10), (13, 17)]"
1270,『お兄さんと佐藤美咲は、れくす佐藤美咲に行くつもりでした。,"[(6, 10), (15, 19)]"
1271,『お兄さんと佐藤颯太は、れくすを探佐藤颯太くつもりでした。,"[(6, 10), (17, 21)]"
1272,プレイヤーは探偵・佐藤蓮となって事件の真相を探ります。,"[(9, 12)]"
1273,プレイヤーは探偵・佐藤美咲となって事件の真相を探ります。,"[(9, 13)]"
1274,プレイヤーは探偵・佐藤美咲となって事件の真相を探ります。,"[(9, 13)]"
1275,プレイヤーは探偵・佐藤颯太となって事件の真相を探ります。,"[(9, 13)]"
1276,助手の佐藤蓮や刑事の佐藤蓮の力を借りながら情報を集めましょう。,"[(3, 6), (10, 13)]"
1277,助手の佐藤美咲や刑事の熊佐藤美咲力を借りながら情報を集めましょう。,"[(3, 7), (12, 16)]"
1278,助手の佐藤美咲や刑事の熊野の佐藤美咲借りながら情報を集めましょう。,"[(3, 7), (14, 18)]"
1279,助手の佐藤颯太や刑事の熊野の力を佐藤颯太ながら情報を集めましょう。,"[(3, 7), (16, 20)]"
1280,佐藤蓮についてはここ何試合かボールが高めに集まってしまっているので自分のピッチングができていない。,"[(0, 3)]"
1281,佐藤美咲についてはここ何試合かボールが高めに集まってしまっているので自分のピッチングができていない。,"[(0, 4)]"
1282,佐藤美咲についてはここ何試合かボールが高めに集まってしまっているので自分のピッチングができていない。,"[(0, 4)]"
1283,佐藤颯太についてはここ何試合かボールが高めに集まってしまっているので自分のピッチングができていない。,"[(0, 4)]"
1284,俺は静かに佐藤蓮の部屋のドアをノックした。,"[(5, 8)]"
1285,俺は静かに佐藤美咲の部屋のドアをノックした。,"[(5, 9)]"
1286,俺は静かに佐藤美咲の部屋のドアをノックした。,"[(5, 9)]"
1287,俺は静かに佐藤颯太の部屋のドアをノックした。,"[(5, 9)]"
1288,が、その佐藤蓮の部屋からは誰の返事も無かった。,"[(4, 7)]"
1289,が、その佐藤美咲の部屋からは誰の返事も無かった。,"[(4, 8)]"
1290,が、その佐藤美咲の部屋からは誰の返事も無かった。,"[(4, 8)]"
1291,が、その佐藤颯太の部屋からは誰の返事も無かった。,"[(4, 8)]"
1292,中国で一番認知度の高いアニメがこの「佐藤蓮さん」らしく、ほとんどの人が知っているらしい。,"[(18, 21)]"
1293,中国で一番認知度の高いアニメがこの「佐藤美咲さん」らしく、ほとんどの人が知っているらしい。,"[(18, 22)]"
1294,中国で一番認知度の高いアニメがこの「佐藤美咲さん」らしく、ほとんどの人が知っているらしい。,"[(18, 22)]"
1295,中国で一番認知度の高いアニメがこの「佐藤颯太さん」らしく、ほとんどの人が知っているらしい。,"[(18, 22)]"
1296,２０１２年に全土でこの「佐藤蓮さん」の映画を上映する。,"[(12, 15)]"
1297,２０１２年に全土でこの「佐藤美咲さん」の映画を上映する。,"[(12, 16)]"
1298,２０１２年に全土でこの「佐藤美咲さん」の映画を上映する。,"[(12, 16)]"
1299,２０１２年に全土でこの「佐藤颯太さん」の映画を上映する。,"[(12, 16)]"
1300,佐藤蓮は幼いときに父を亡くしたために、父の弟である佐藤蓮に養われた。,"[(0, 3), (25, 28)]"
1301,佐藤美咲は幼いときに父を亡くしたために、父の弟である高佐藤美咲養われた。,"[(0, 4), (27, 31)]"
1302,佐藤美咲は幼いときに父を亡くしたために、父の弟である高芝小佐藤美咲れた。,"[(0, 4), (29, 33)]"
1303,佐藤颯太は幼いときに父を亡くしたために、父の弟である高芝小七郎佐藤颯太。,"[(0, 4), (31, 35)]"
1304,文久２年、１７歳の時、２９歳の佐藤蓮と結婚する。,"[(15, 18)]"
1305,文久２年、１７歳の時、２９歳の佐藤美咲と結婚する。,"[(15, 19)]"
1306,文久２年、１７歳の時、２９歳の佐藤美咲と結婚する。,"[(15, 19)]"
1307,文久２年、１７歳の時、２９歳の佐藤颯太と結婚する。,"[(15, 19)]"
1308,佐藤蓮ゆかりの暮坂峠は、中之条町と旧六合村の境にある。,"[(0, 3)]"
1309,佐藤美咲ゆかりの暮坂峠は、中之条町と旧六合村の境にある。,"[(0, 4)]"
1310,佐藤美咲ゆかりの暮坂峠は、中之条町と旧六合村の境にある。,"[(0, 4)]"
1311,佐藤颯太ゆかりの暮坂峠は、中之条町と旧六合村の境にある。,"[(0, 4)]"
1312,途中、佐藤蓮の像と彼の作品『枯野の旅』の歌碑などがある。,"[(3, 6)]"
1313,途中、佐藤美咲の像と彼の作品『枯野の旅』の歌碑などがある。,"[(3, 7)]"
1314,途中、佐藤美咲の像と彼の作品『枯野の旅』の歌碑などがある。,"[(3, 7)]"
1315,途中、佐藤颯太の像と彼の作品『枯野の旅』の歌碑などがある。,"[(3, 7)]"
1316,母は１０代目土佐藩主佐藤蓮の娘で、１６代目の佐藤蓮とは従兄弟になる。,"[(10, 13), (22, 25)]"
1317,母は１０代目土佐藩主佐藤美咲の娘で、１６代目佐藤美咲範とは従兄弟になる。,"[(10, 14), (22, 26)]"
1318,母は１０代目土佐藩主佐藤美咲の娘で、１６代目佐藤美咲範とは従兄弟になる。,"[(10, 14), (22, 26)]"
1319,母は１０代目土佐藩主佐藤颯太の娘で、１６代目佐藤颯太範とは従兄弟になる。,"[(10, 14), (22, 26)]"
1320,文久２年、佐藤蓮を伴い将軍上洛・攘夷決行を求める勅使として江戸へ向かう。,"[(5, 8)]"
1321,文久２年、佐藤美咲を伴い将軍上洛・攘夷決行を求める勅使として江戸へ向かう。,"[(5, 9)]"
1322,文久２年、佐藤美咲を伴い将軍上洛・攘夷決行を求める勅使として江戸へ向かう。,"[(5, 9)]"
1323,文久２年、佐藤颯太を伴い将軍上洛・攘夷決行を求める勅使として江戸へ向かう。,"[(5, 9)]"
1324,インフィニオン・レースウェイに向かっていた佐藤蓮のトランスポーターが走行中の火災で全焼、マシンや機材などを焼失した。,"[(21, 24)]"
1325,インフィニオン・レースウェイに向かっていた佐藤美咲のトランスポーターが走行中の火災で全焼、マシンや機材などを焼失した。,"[(21, 25)]"
1326,インフィニオン・レースウェイに向かっていた佐藤美咲のトランスポーターが走行中の火災で全焼、マシンや機材などを焼失した。,"[(21, 25)]"
1327,インフィニオン・レースウェイに向かっていた佐藤颯太のトランスポーターが走行中の火災で全焼、マシンや機材などを焼失した。,"[(21, 25)]"
1328,佐藤蓮大先生とはこのときはじめて山の上ホテルでお会いした。,"[(0, 3)]"
1329,佐藤美咲大先生とはこのときはじめて山の上ホテルでお会いした。,"[(0, 4)]"
1330,佐藤美咲大先生とはこのときはじめて山の上ホテルでお会いした。,"[(0, 4)]"
1331,佐藤颯太大先生とはこのときはじめて山の上ホテルでお会いした。,"[(0, 4)]"
1332,最近では南房総相浜港の「佐藤蓮丸」です。,"[(12, 15)]"
1333,最近では南房総相浜港の「佐藤美咲丸」です。,"[(12, 16)]"
1334,最近では南房総相浜港の「佐藤美咲丸」です。,"[(12, 16)]"
1335,最近では南房総相浜港の「佐藤颯太丸」です。,"[(12, 16)]"
1336,アタマの先発は佐藤蓮、相手は佐藤蓮となっています。,"[(7, 10), (14, 17)]"
1337,アタマの先発は佐藤美咲、相手佐藤美咲陽となっています。,"[(7, 11), (14, 18)]"
1338,アタマの先発は佐藤美咲、相手佐藤美咲陽となっています。,"[(7, 11), (14, 18)]"
1339,アタマの先発は佐藤颯太、相手佐藤颯太陽となっています。,"[(7, 11), (14, 18)]"
1340,そこで、佐藤蓮とホークスの今季対戦成績を掲載します。,"[(4, 7)]"
1341,そこで、佐藤美咲とホークスの今季対戦成績を掲載します。,"[(4, 8)]"
1342,そこで、佐藤美咲とホークスの今季対戦成績を掲載します。,"[(4, 8)]"
1343,そこで、佐藤颯太とホークスの今季対戦成績を掲載します。,"[(4, 8)]"
1344,佐藤蓮は今季ソフトバンク戦に下記の３試合先発登板し、１勝２敗の防御率２．５７の成績を残しています。,"[(0, 3)]"
1345,佐藤美咲は今季ソフトバンク戦に下記の３試合先発登板し、１勝２敗の防御率２．５７の成績を残しています。,"[(0, 4)]"
1346,佐藤美咲は今季ソフトバンク戦に下記の３試合先発登板し、１勝２敗の防御率２．５７の成績を残しています。,"[(0, 4)]"
1347,佐藤颯太は今季ソフトバンク戦に下記の３試合先発登板し、１勝２敗の防御率２．５７の成績を残しています。,"[(0, 4)]"
1348,佐藤蓮の姉・佐藤蓮の夫で佐藤蓮の義兄にあたります。,"[(0, 3), (6, 9), (12, 15)]"
1349,佐藤美咲の姉・千佐藤美咲夫で龍馬佐藤美咲兄にあたります。,"[(0, 4), (8, 12), (16, 20)]"
1350,佐藤美咲の姉・千鶴の佐藤美咲龍馬の義兄に佐藤美咲ります。,"[(0, 4), (10, 14), (20, 24)]"
1351,佐藤颯太の姉・千鶴の夫で佐藤颯太の義兄にあたりま佐藤颯太,"[(0, 4), (12, 16), (24, 28)]"
1352,佐藤蓮の思想にも大きく影響を与えたと言われています。,"[(0, 3)]"
1353,佐藤美咲の思想にも大きく影響を与えたと言われています。,"[(0, 4)]"
1354,佐藤美咲の思想にも大きく影響を与えたと言われています。,"[(0, 4)]"
1355,佐藤颯太の思想にも大きく影響を与えたと言われています。,"[(0, 4)]"
1356,佐藤蓮の門下には佐藤蓮、佐藤蓮、佐藤蓮らがいました。,"[(0, 3), (8, 11), (12, 15), (16, 19)]"
1357,佐藤美咲の門下には中佐藤美佐藤美咲佐藤美咲太郎らがいました。,"[(0, 4), (10, 14), (13, 17), (17, 21)]"
1358,佐藤美咲の門下には中岡慎佐藤佐藤美咲佐藤美咲郎らがいました。,"[(0, 4), (12, 16), (14, 18), (18, 22)]"
1359,佐藤颯太の門下には中岡慎太郎佐佐藤颯太佐藤颯太らがいました。,"[(0, 4), (14, 18), (15, 19), (19, 23)]"
1360,動画の中では、スクウェア・エニックスの佐藤蓮社長のマジコンに対するコメントなども聞けます。,"[(19, 22)]"
1361,動画の中では、スクウェア・エニックスの佐藤美咲社長のマジコンに対するコメントなども聞けます。,"[(19, 23)]"
1362,動画の中では、スクウェア・エニックスの佐藤美咲社長のマジコンに対するコメントなども聞けます。,"[(19, 23)]"
1363,動画の中では、スクウェア・エニックスの佐藤颯太社長のマジコンに対するコメントなども聞けます。,"[(19, 23)]"
1364,佐藤蓮市長と両市の交流促進を確認し合った。,"[(0, 3)]"
1365,佐藤美咲市長と両市の交流促進を確認し合った。,"[(0, 4)]"
1366,佐藤美咲市長と両市の交流促進を確認し合った。,"[(0, 4)]"
1367,佐藤颯太市長と両市の交流促進を確認し合った。,"[(0, 4)]"
1368,佐藤蓮さんの「ミニスカ宇宙海賊」のアニメ化が決定しました。,"[(0, 3)]"
1369,佐藤美咲さんの「ミニスカ宇宙海賊」のアニメ化が決定しました。,"[(0, 4)]"
1370,佐藤美咲さんの「ミニスカ宇宙海賊」のアニメ化が決定しました。,"[(0, 4)]"
1371,佐藤颯太さんの「ミニスカ宇宙海賊」のアニメ化が決定しました。,"[(0, 4)]"
1372,監督・シリーズ構成は佐藤蓮、アニメーション制作はサテライトに決まりました。,"[(10, 13)]"
1373,監督・シリーズ構成は佐藤美咲、アニメーション制作はサテライトに決まりました。,"[(10, 14)]"
1374,監督・シリーズ構成は佐藤美咲、アニメーション制作はサテライトに決まりました。,"[(10, 14)]"
1375,監督・シリーズ構成は佐藤颯太、アニメーション制作はサテライトに決まりました。,"[(10, 14)]"
1376,佐藤蓮本イベントの第一部、「これからのメディアについて」に触発されて考えたことを書いてみます。,"[(0, 3)]"
1377,佐藤美咲本イベントの第一部、「これからのメディアについて」に触発されて考えたことを書いてみます。,"[(0, 4)]"
1378,佐藤美咲本イベントの第一部、「これからのメディアについて」に触発されて考えたことを書いてみます。,"[(0, 4)]"
1379,佐藤颯太本イベントの第一部、「これからのメディアについて」に触発されて考えたことを書いてみます。,"[(0, 4)]"
1380,講義は前半部分は佐藤蓮が、後半部分は佐藤蓮教授が担当する。,"[(8, 11), (18, 21)]"
1381,講義は前半部分は佐藤美咲が、後半部分は竹佐藤美咲授が担当する。,"[(8, 12), (20, 24)]"
1382,講義は前半部分は佐藤美咲が、後半部分は竹添教佐藤美咲担当する。,"[(8, 12), (22, 26)]"
1383,講義は前半部分は佐藤颯太が、後半部分は竹添教授が佐藤颯太する。,"[(8, 12), (24, 28)]"
1384,佐藤蓮の担当部分は基本的には、液晶に関する基礎的な事柄を扱う。,"[(0, 3)]"
1385,佐藤美咲の担当部分は基本的には、液晶に関する基礎的な事柄を扱う。,"[(0, 4)]"
