,text,labels
664,何か国家的な大きなものが働いてて、誰もサトウハルナとは思っちゃいない。,"[(19, 25)]"
665,何か国家的な大きなものが働いてて、誰もサトウサクラとは思っちゃいない。,"[(19, 25)]"
666,サトウヒロトは犯人に仕立て上げられたのだ。,"[(0, 6)]"
667,サトウハルナは犯人に仕立て上げられたのだ。,"[(0, 6)]"
668,サトウサクラは犯人に仕立て上げられたのだ。,"[(0, 6)]"
669,これからもサトウヒロト出版社をよろしくお願い申し上げます。,"[(5, 11)]"
670,これからもサトウハルナ出版社をよろしくお願い申し上げます。,"[(5, 11)]"
671,これからもサトウサクラ出版社をよろしくお願い申し上げます。,"[(5, 11)]"
672,サトウヒロト会計事務所では中小・中堅企業のシンクタンクとして事前確定届出給与コンテンツの一部を公開します。,"[(0, 6)]"
673,サトウハルナ会計事務所では中小・中堅企業のシンクタンクとして事前確定届出給与コンテンツの一部を公開します。,"[(0, 6)]"
674,サトウサクラ会計事務所では中小・中堅企業のシンクタンクとして事前確定届出給与コンテンツの一部を公開します。,"[(0, 6)]"
675,サトウヒロト君にはがっかりだよ！と言う感想を伝えたくて。,"[(0, 6)]"
676,サトウハルナ君にはがっかりだよ！と言う感想を伝えたくて。,"[(0, 6)]"
677,サトウサクラ君にはがっかりだよ！と言う感想を伝えたくて。,"[(0, 6)]"
678,東京から、廃校寸前の田舎の中学校に転校してきたサトウヒロトはいじめにあい、両親を焼き殺される。,"[(23, 29)]"
679,東京から、廃校寸前の田舎の中学校に転校してきたサトウハルナはいじめにあい、両親を焼き殺される。,"[(23, 29)]"
680,東京から、廃校寸前の田舎の中学校に転校してきたサトウサクラはいじめにあい、両親を焼き殺される。,"[(23, 29)]"
681,サトウヒロト、サトウヒロト、サトウヒロトらの活躍もあり、女性のゴルフ人気はすっかり定着しました。,"[(0, 6), (7, 13), (14, 20)]"
682,サトウハルナ、サトウハルナ、サトウハルナらの活躍もあり、女性のゴルフ人気はすっかり定着しました。,"[(0, 6), (7, 13), (14, 20)]"
683,サトウサクラ、サトウサクラ、サトウサクラらの活躍もあり、女性のゴルフ人気はすっかり定着しました。,"[(0, 6), (7, 13), (14, 20)]"
684,サトウヒロト和洋家具は大阪の立花通りとあみだ池筋との角にあります。,"[(0, 6)]"
685,サトウハルナ和洋家具は大阪の立花通りとあみだ池筋との角にあります。,"[(0, 6)]"
686,サトウサクラ和洋家具は大阪の立花通りとあみだ池筋との角にあります。,"[(0, 6)]"
687,サトウヒロトとの暮らしは、意外にも悪いものではなかった。,"[(0, 6)]"
688,サトウハルナとの暮らしは、意外にも悪いものではなかった。,"[(0, 6)]"
689,サトウサクラとの暮らしは、意外にも悪いものではなかった。,"[(0, 6)]"
690,サトウヒロトさんに講演に来ていただきました。,"[(0, 6)]"
691,サトウハルナさんに講演に来ていただきました。,"[(0, 6)]"
692,サトウサクラさんに講演に来ていただきました。,"[(0, 6)]"
693,サトウヒロトさんに講演に来ていただきました。,"[(0, 6)]"
694,サトウハルナさんに講演に来ていただきました。,"[(0, 6)]"
695,サトウサクラさんに講演に来ていただきました。,"[(0, 6)]"
696,サトウヒロトさんに講演に来ていただきました。,"[(0, 6)]"
697,サトウハルナさんに講演に来ていただきました。,"[(0, 6)]"
698,サトウサクラさんに講演に来ていただきました。,"[(0, 6)]"
699,私は、年末はサトウヒロトです。,"[(6, 12)]"
700,私は、年末はサトウハルナです。,"[(6, 12)]"
701,私は、年末はサトウサクラです。,"[(6, 12)]"
702,サトウヒロトシーで５周年記念のカクテルを飲みました。,"[(0, 6)]"
703,サトウハルナシーで５周年記念のカクテルを飲みました。,"[(0, 6)]"
704,サトウサクラシーで５周年記念のカクテルを飲みました。,"[(0, 6)]"
705,大阪府四條畷市にありますサトウヒロト歯科です。,"[(12, 18)]"
706,大阪府四條畷市にありますサトウハルナ歯科です。,"[(12, 18)]"
707,大阪府四條畷市にありますサトウサクラ歯科です。,"[(12, 18)]"
708,サトウヒロトは回船問屋のサトウヒロト家からサトウヒロトの後妻としてサトウヒロト家に入った。,"[(0, 6), (12, 18), (21, 27), (33, 39)]"
709,サトウハルナは回船問屋のサトウハルナ家からサトウハルナの後妻としてサトウハルナ家に入った。,"[(0, 6), (12, 18), (21, 27), (33, 39)]"
710,サトウサクラは回船問屋のサトウサクラ家からサトウサクラの後妻としてサトウサクラ家に入った。,"[(0, 6), (12, 18), (21, 27), (33, 39)]"
711,サトウヒロトはサトウヒロト家にたびたび遊びに行っており、継母のサトウヒロトとの間に気まずさはなかったようだ。,"[(0, 6), (7, 13), (31, 37)]"
712,サトウハルナはサトウハルナ家にたびたび遊びに行っており、継母のサトウハルナとの間に気まずさはなかったようだ。,"[(0, 6), (7, 13), (31, 37)]"
713,サトウサクラはサトウサクラ家にたびたび遊びに行っており、継母のサトウサクラとの間に気まずさはなかったようだ。,"[(0, 6), (7, 13), (31, 37)]"
714,サトウヒロトは評判になるほどの美人で、なぎなたの名手だったと伝えられている。,"[(0, 6)]"
715,サトウハルナは評判になるほどの美人で、なぎなたの名手だったと伝えられている。,"[(0, 6)]"
716,サトウサクラは評判になるほどの美人で、なぎなたの名手だったと伝えられている。,"[(0, 6)]"
717,サトウヒロトチャンのバスタブセットは、事故を起こした子どもの遊具です。,"[(0, 6)]"
718,サトウハルナチャンのバスタブセットは、事故を起こした子どもの遊具です。,"[(0, 6)]"
719,サトウサクラチャンのバスタブセットは、事故を起こした子どもの遊具です。,"[(0, 6)]"
720,同じような事故が起こらないようにサトウヒロトチャンのバスタブセット事故の詳細がパイロットインキ株式会社より発表されました。,"[(16, 22)]"
721,同じような事故が起こらないようにサトウハルナチャンのバスタブセット事故の詳細がパイロットインキ株式会社より発表されました。,"[(16, 22)]"
722,同じような事故が起こらないようにサトウサクラチャンのバスタブセット事故の詳細がパイロットインキ株式会社より発表されました。,"[(16, 22)]"
723,以前ペルー旅行で知り合った、滋賀県のサトウヒロトさんと一緒で楽しい毎日だった。,"[(18, 24)]"
724,以前ペルー旅行で知り合った、滋賀県のサトウハルナさんと一緒で楽しい毎日だった。,"[(18, 24)]"
725,以前ペルー旅行で知り合った、滋賀県のサトウサクラさんと一緒で楽しい毎日だった。,"[(18, 24)]"
726,サトウヒロトの環とは、人差し指の付け根を取り囲むようにして現れる手相のことです。,"[(0, 6)]"
727,サトウハルナの環とは、人差し指の付け根を取り囲むようにして現れる手相のことです。,"[(0, 6)]"
728,サトウサクラの環とは、人差し指の付け根を取り囲むようにして現れる手相のことです。,"[(0, 6)]"
729,かの偉大なサトウヒロト大王の手に現れたと言われる手相です。,"[(5, 11)]"
730,かの偉大なサトウハルナ大王の手に現れたと言われる手相です。,"[(5, 11)]"
731,かの偉大なサトウサクラ大王の手に現れたと言われる手相です。,"[(5, 11)]"
732,サトウヒロトさんとサトウヒロトさんが初共演ですね。,"[(0, 6), (9, 15)]"
733,サトウハルナさんとサトウハルナさんが初共演ですね。,"[(0, 6), (9, 15)]"
734,サトウサクラさんとサトウサクラさんが初共演ですね。,"[(0, 6), (9, 15)]"
735,ドラマ「ぼくの妹」でもそうなんですがサトウヒロトさん、妹役が多いんですね。,"[(18, 24)]"
736,ドラマ「ぼくの妹」でもそうなんですがサトウハルナさん、妹役が多いんですね。,"[(18, 24)]"
737,ドラマ「ぼくの妹」でもそうなんですがサトウサクラさん、妹役が多いんですね。,"[(18, 24)]"
738,５月の第１週は、宮城限定サトウヒロトドラです。,"[(12, 18)]"
739,５月の第１週は、宮城限定サトウハルナドラです。,"[(12, 18)]"
740,５月の第１週は、宮城限定サトウサクラドラです。,"[(12, 18)]"
741,本日、サトウヒロト投手の入団記者会見がクリネックススタジアム宮城で行なわれましたので、お知らせいたします。,"[(3, 9)]"
742,本日、サトウハルナ投手の入団記者会見がクリネックススタジアム宮城で行なわれましたので、お知らせいたします。,"[(3, 9)]"
743,本日、サトウサクラ投手の入団記者会見がクリネックススタジアム宮城で行なわれましたので、お知らせいたします。,"[(3, 9)]"
744,なお、サトウヒロト投手の背番号は『３４』に決まりましたので、併せてお知らせいたします。,"[(3, 9)]"
745,なお、サトウハルナ投手の背番号は『３４』に決まりましたので、併せてお知らせいたします。,"[(3, 9)]"
746,なお、サトウサクラ投手の背番号は『３４』に決まりましたので、併せてお知らせいたします。,"[(3, 9)]"
747,サトウヒロトチャンネルは季節にちなんだ番組を放送する事があります。,"[(0, 6)]"
748,サトウハルナチャンネルは季節にちなんだ番組を放送する事があります。,"[(0, 6)]"
749,サトウサクラチャンネルは季節にちなんだ番組を放送する事があります。,"[(0, 6)]"
