,text,labels
815,名前は「さとうさくら」といいます。,"[(4, 10)]"
816,さとうひろとよりちょっとかわいいくらいなのですが、家族や知り合いはさとうひろとのことばかり可愛がります。,"[(0, 6), (33, 39)]"
817,さとうはるなよりちょっとかわいいくらいなのですが、家族や知り合いはさとうはるなのことばかり可愛がります。,"[(0, 6), (33, 39)]"
818,さとうさくらよりちょっとかわいいくらいなのですが、家族や知り合いはさとうさくらのことばかり可愛がります。,"[(0, 6), (33, 39)]"
819,さとうひろとからさとうひろとは、人国での過去を聞かされた。,"[(0, 6), (8, 14)]"
820,さとうはるなからさとうはるなは、人国での過去を聞かされた。,"[(0, 6), (8, 14)]"
821,さとうさくらからさとうさくらは、人国での過去を聞かされた。,"[(0, 6), (8, 14)]"
822,さとうひろとにとって、知らない事の連続なのに、不思議と戸惑いはなかった。,"[(0, 6)]"
823,さとうはるなにとって、知らない事の連続なのに、不思議と戸惑いはなかった。,"[(0, 6)]"
824,さとうさくらにとって、知らない事の連続なのに、不思議と戸惑いはなかった。,"[(0, 6)]"
825,何よりもさとうひろとやさとうひろと達と、過ごしてる時間が楽しかった。,"[(4, 10), (11, 17)]"
826,何よりもさとうはるなやさとうはるな達と、過ごしてる時間が楽しかった。,"[(4, 10), (11, 17)]"
827,何よりもさとうさくらやさとうさくら達と、過ごしてる時間が楽しかった。,"[(4, 10), (11, 17)]"
828,さとうひろと家３５万石の居城で、元和８年建立されました。,"[(0, 6)]"
829,さとうはるな家３５万石の居城で、元和８年建立されました。,"[(0, 6)]"
830,さとうさくら家３５万石の居城で、元和８年建立されました。,"[(0, 6)]"
831,金沢市の名勝に指定された、さとうひろと流作庭で、築山式の日本庭園が見学できる。,"[(13, 19)]"
832,金沢市の名勝に指定された、さとうはるな流作庭で、築山式の日本庭園が見学できる。,"[(13, 19)]"
833,金沢市の名勝に指定された、さとうさくら流作庭で、築山式の日本庭園が見学できる。,"[(13, 19)]"
834,さとうひろと十哲のさとうひろとの墓などがある。,"[(0, 6), (9, 15)]"
835,さとうはるな十哲のさとうはるなの墓などがある。,"[(0, 6), (9, 15)]"
836,さとうさくら十哲のさとうさくらの墓などがある。,"[(0, 6), (9, 15)]"
837,公安９課からさとうひろとが去り、２年の歳月が経過していた。,"[(6, 12)]"
838,公安９課からさとうはるなが去り、２年の歳月が経過していた。,"[(6, 12)]"
839,公安９課からさとうさくらが去り、２年の歳月が経過していた。,"[(6, 12)]"
840,ある日、さとうひろとが率いる新生公安９課に次々と難事件が襲いかかる。,"[(4, 10)]"
841,ある日、さとうはるなが率いる新生公安９課に次々と難事件が襲いかかる。,"[(4, 10)]"
842,ある日、さとうさくらが率いる新生公安９課に次々と難事件が襲いかかる。,"[(4, 10)]"
843,さとうひろとの幼名はさとうひろとである。,"[(0, 6), (10, 16)]"
844,さとうはるなの幼名はさとうはるなである。,"[(0, 6), (10, 16)]"
845,さとうさくらの幼名はさとうさくらである。,"[(0, 6), (10, 16)]"
846,江戸中期の文献『本化別頭仏祖統記』には上総国夷隅郡興津の領主・さとうひろと兵庫助さとうひろとの第三子とされている。,"[(31, 37), (40, 46)]"
847,江戸中期の文献『本化別頭仏祖統記』には上総国夷隅郡興津の領主・さとうはるな兵庫助さとうはるなの第三子とされている。,"[(31, 37), (40, 46)]"
848,江戸中期の文献『本化別頭仏祖統記』には上総国夷隅郡興津の領主・さとうさくら兵庫助さとうさくらの第三子とされている。,"[(31, 37), (40, 46)]"
849,さとうひろとの子、さとうひろととともに１２５８年の生まれである。,"[(0, 6), (9, 15)]"
850,さとうはるなの子、さとうはるなとともに１２５８年の生まれである。,"[(0, 6), (9, 15)]"
851,さとうさくらの子、さとうさくらとともに１２５８年の生まれである。,"[(0, 6), (9, 15)]"
852,公園内にはさとうひろとの記念館と墓がある。,"[(5, 11)]"
853,公園内にはさとうはるなの記念館と墓がある。,"[(5, 11)]"
854,公園内にはさとうさくらの記念館と墓がある。,"[(5, 11)]"
855,設置当初は「虹口公園」だったがさとうひろとの死後「さとうひろと公園」と改称された。,"[(15, 21), (25, 31)]"
856,設置当初は「虹口公園」だったがさとうはるなの死後「さとうはるな公園」と改称された。,"[(15, 21), (25, 31)]"
857,設置当初は「虹口公園」だったがさとうさくらの死後「さとうさくら公園」と改称された。,"[(15, 21), (25, 31)]"
858,７期生のさとうひろと先生のトレーナーからの判定なしのテープを全員で判定した。,"[(4, 10)]"
859,７期生のさとうはるな先生のトレーナーからの判定なしのテープを全員で判定した。,"[(4, 10)]"
860,７期生のさとうさくら先生のトレーナーからの判定なしのテープを全員で判定した。,"[(4, 10)]"
861,水墨画家・さとうひろとのホームページです。,"[(5, 11)]"
862,水墨画家・さとうはるなのホームページです。,"[(5, 11)]"
863,水墨画家・さとうさくらのホームページです。,"[(5, 11)]"
864,さとうひろと,"[(0, 6)]"
865,さとうはるな,"[(0, 6)]"
866,さとうさくら,"[(0, 6)]"
867,江戸に剣術修行に来たさとうひろとは、さとうひろとの道場に入門する。,"[(10, 16), (18, 24)]"
868,江戸に剣術修行に来たさとうはるなは、さとうはるなの道場に入門する。,"[(10, 16), (18, 24)]"
869,江戸に剣術修行に来たさとうさくらは、さとうさくらの道場に入門する。,"[(10, 16), (18, 24)]"
870,道場の経営は息子のさとうひろとに任せている。,"[(9, 15)]"
871,道場の経営は息子のさとうはるなに任せている。,"[(9, 15)]"
872,道場の経営は息子のさとうさくらに任せている。,"[(9, 15)]"
873,さとうひろとやさとうひろとの成長をじっと見守る心優しい父親でもある。,"[(0, 6), (7, 13)]"
874,さとうはるなやさとうはるなの成長をじっと見守る心優しい父親でもある。,"[(0, 6), (7, 13)]"
875,さとうさくらやさとうさくらの成長をじっと見守る心優しい父親でもある。,"[(0, 6), (7, 13)]"
876,自由民主党から、さとうひろと幹事長、さとうひろと政務調査会長、さとうひろと組織本部長、さとうひろと団体総局長、さとうひろと厚生労働部会長に出席いただきました。,"[(8, 14), (18, 24), (31, 37), (43, 49), (55, 61)]"
877,自由民主党から、さとうはるな幹事長、さとうはるな政務調査会長、さとうはるな組織本部長、さとうはるな団体総局長、さとうはるな厚生労働部会長に出席いただきました。,"[(8, 14), (18, 24), (31, 37), (43, 49), (55, 61)]"
878,自由民主党から、さとうさくら幹事長、さとうさくら政務調査会長、さとうさくら組織本部長、さとうさくら団体総局長、さとうさくら厚生労働部会長に出席いただきました。,"[(8, 14), (18, 24), (31, 37), (43, 49), (55, 61)]"
879,日本生協連からは、さとうひろと会長、さとうひろと専務理事が出席しました。,"[(9, 15), (18, 24)]"
880,日本生協連からは、さとうはるな会長、さとうはるな専務理事が出席しました。,"[(9, 15), (18, 24)]"
881,日本生協連からは、さとうさくら会長、さとうさくら専務理事が出席しました。,"[(9, 15), (18, 24)]"
882,『ソブレ』アマゾン店、店長のさとうひろとです。,"[(14, 20)]"
883,『ソブレ』アマゾン店、店長のさとうはるなです。,"[(14, 20)]"
884,『ソブレ』アマゾン店、店長のさとうさくらです。,"[(14, 20)]"
885,新商品の紹介やお得な情報、さとうひろと日記を相棒☆さとうひろとと一緒に紹介します。,"[(13, 19), (25, 31)]"
886,新商品の紹介やお得な情報、さとうはるな日記を相棒☆さとうはるなと一緒に紹介します。,"[(13, 19), (25, 31)]"
887,新商品の紹介やお得な情報、さとうさくら日記を相棒☆さとうさくらと一緒に紹介します。,"[(13, 19), (25, 31)]"
888,ジャズ・アルトサックスのさとうひろとさんが出演します。,"[(12, 18)]"
889,ジャズ・アルトサックスのさとうはるなさんが出演します。,"[(12, 18)]"
890,ジャズ・アルトサックスのさとうさくらさんが出演します。,"[(12, 18)]"
891,さとうひろと・さとうひろとでは、プレイヤー同士で協力するだけではなく、次の方法で敵味方に分かれて対戦することもできます。,"[(0, 6), (7, 13)]"
892,さとうはるな・さとうはるなでは、プレイヤー同士で協力するだけではなく、次の方法で敵味方に分かれて対戦することもできます。,"[(0, 6), (7, 13)]"
893,さとうさくら・さとうさくらでは、プレイヤー同士で協力するだけではなく、次の方法で敵味方に分かれて対戦することもできます。,"[(0, 6), (7, 13)]"
