,text,labels
894,satofuuta時代には公認されていたロシア・アヴァンギャルドに背を向け、新古典主義に基盤を置いた案だった。,"[(0, 9)]"
895,これにはsatohasuと嗜好が違ったsatohasu・satohasuらの意向があった。,"[(4, 12), (19, 27), (28, 36)]"
896,これにはsatosakuraと嗜好が違ったヨシフ・satosakuraリンらの意向satosakura,"[(4, 14), (25, 35), (41, 51)]"
897,これにはsatomisakiと嗜好が違ったヨシフ・スターリンらsatomisakiがあった。satomisaki,"[(4, 14), (31, 41), (54, 64)]"
898,これにはsatomisakiと嗜好が違ったヨシフ・スターリンらの意向があっsatomisakisatomisaki,"[(4, 14), (37, 47), (67, 77)]"
899,これにはsatofuutaと嗜好が違ったヨシフ・スターリンらの意向があった。satofuutasatofuuta,"[(4, 13), (42, 51), (78, 87)]"
900,で、１／３５とか１／２０のsatohasu用ガンベルトって無いんだよね。,"[(13, 21)]"
901,で、１／３５とか１／２０のsatosakura用ガンベルトって無いんだよね。,"[(13, 23)]"
902,で、１／３５とか１／２０のsatomisaki用ガンベルトって無いんだよね。,"[(13, 23)]"
903,で、１／３５とか１／２０のsatomisaki用ガンベルトって無いんだよね。,"[(13, 23)]"
904,で、１／３５とか１／２０のsatofuuta用ガンベルトって無いんだよね。,"[(13, 22)]"
905,satohasuは、姉妹を連れてパリの万博へ向かった。,"[(0, 8)]"
906,satosakuraは、姉妹を連れてパリの万博へ向かった。,"[(0, 10)]"
907,satomisakiは、姉妹を連れてパリの万博へ向かった。,"[(0, 10)]"
908,satomisakiは、姉妹を連れてパリの万博へ向かった。,"[(0, 10)]"
909,satofuutaは、姉妹を連れてパリの万博へ向かった。,"[(0, 9)]"
910,satohasuが万博へ向かうのには理由があった。,"[(0, 8)]"
911,satosakuraが万博へ向かうのには理由があった。,"[(0, 10)]"
912,satomisakiが万博へ向かうのには理由があった。,"[(0, 10)]"
913,satomisakiが万博へ向かうのには理由があった。,"[(0, 10)]"
914,satofuutaが万博へ向かうのには理由があった。,"[(0, 9)]"
915,俺、satohasuは『愛』ってのがわからない。,"[(2, 10)]"
916,俺、satosakuraは『愛』ってのがわからない。,"[(2, 12)]"
917,俺、satomisakiは『愛』ってのがわからない。,"[(2, 12)]"
918,俺、satomisakiは『愛』ってのがわからない。,"[(2, 12)]"
919,俺、satofuutaは『愛』ってのがわからない。,"[(2, 11)]"
920,言い寄ってくるsatohasu、誤解に誤解を重ねるsatohasu。,"[(7, 15), (25, 33)]"
921,言い寄ってくるsatosakura、誤解に誤解を重ねる友紀。satosakura,"[(7, 17), (32, 42)]"
922,言い寄ってくるsatomisaki、誤解に誤解を重ねる友紀。satomisaki,"[(7, 17), (39, 49)]"
923,言い寄ってくるsatomisaki、誤解に誤解を重ねる友紀。satomisaki,"[(7, 17), (46, 56)]"
924,言い寄ってくるsatofuuta、誤解に誤解を重ねる友紀。satofuuta,"[(7, 16), (52, 61)]"
925,イタリアのビエッラにおいて、satohasu兄弟によって創業された。,"[(14, 22)]"
926,イタリアのビエッラにおいて、satosakura兄弟によって創業された。,"[(14, 24)]"
927,イタリアのビエッラにおいて、satomisaki兄弟によって創業された。,"[(14, 24)]"
928,イタリアのビエッラにおいて、satomisaki兄弟によって創業された。,"[(14, 24)]"
929,イタリアのビエッラにおいて、satofuuta兄弟によって創業された。,"[(14, 23)]"
930,続いて赤ちゃんの自宅を訪れたsatohasuとsatohasuは、叔母に当時のエピソードについて話を聞いた。,"[(14, 22), (23, 31)]"
931,続いて赤ちゃんの自宅を訪れたsatosakuraと鈴木奈々はsatosakura当時のエピソードについて話を聞いた。,"[(14, 24), (30, 40)]"
932,続いて赤ちゃんの自宅を訪れたsatomisakiと鈴木奈々は、叔母に当時のsatomisakiドについて話を聞いた。,"[(14, 24), (37, 47)]"
933,続いて赤ちゃんの自宅を訪れたsatomisakiと鈴木奈々は、叔母に当時のエピソードにつsatomisaki聞いた。,"[(14, 24), (44, 54)]"
934,続いて赤ちゃんの自宅を訪れたsatofuutaと鈴木奈々は、叔母に当時のエピソードについて話を聞いたsatofuuta,"[(14, 23), (50, 59)]"
935,当時はやっていたsatohasuにそっくりだったと話した。,"[(8, 16)]"
936,当時はやっていたsatosakuraにそっくりだったと話した。,"[(8, 18)]"
937,当時はやっていたsatomisakiにそっくりだったと話した。,"[(8, 18)]"
938,当時はやっていたsatomisakiにそっくりだったと話した。,"[(8, 18)]"
939,当時はやっていたsatofuutaにそっくりだったと話した。,"[(8, 17)]"
940,夏休み、satohasu・satohasuは唯一の身寄りであるsatohasu家へ帰省していた。,"[(4, 12), (13, 21), (31, 39)]"
941,夏休み、satosakura・ポッターはsatosakura寄りであるダーズリー家へ帰省satosakura,"[(4, 14), (20, 30), (44, 54)]"
942,夏休み、satomisaki・ポッターは唯一の身寄りでsatomisakiズリー家へ帰省していた。satomisaki,"[(4, 14), (27, 37), (57, 67)]"
943,夏休み、satomisaki・ポッターは唯一の身寄りであるダーズリーsatomisakiしていた。satomisaki,"[(4, 14), (34, 44), (70, 80)]"
944,夏休み、satofuuta・ポッターは唯一の身寄りであるダーズリー家へ帰省していsatofuutasatofuuta,"[(4, 13), (40, 49), (81, 90)]"
945,初めての友人も出来て、夢のようだったホグワーツ魔法魔術学校での生活を中断されていたsatohasuのもとに、satohasuと名乗る屋敷しもべ妖精が現れる。,"[(41, 49), (54, 62)]"
946,初めての友人も出来て、夢のようだったホグワーツ魔法魔術学校での生活を中断されていたsatosakuraのもとに、ドビーと名satosakura敷しもべ妖精が現れる。,"[(41, 51), (61, 71)]"
947,初めての友人も出来て、夢のようだったホグワーツ魔法魔術学校での生活を中断されていたsatomisakiのもとに、ドビーと名乗る屋敷しもべsatomisaki現れる。,"[(41, 51), (68, 78)]"
948,初めての友人も出来て、夢のようだったホグワーツ魔法魔術学校での生活を中断されていたsatomisakiのもとに、ドビーと名乗る屋敷しもべ妖精が現れる。satomisaki,"[(41, 51), (75, 85)]"
949,初めての友人も出来て、夢のようだったホグワーツ魔法魔術学校での生活を中断されていたsatofuutaのもとに、ドビーと名乗る屋敷しもべ妖精が現れる。satofuuta,"[(41, 50), (81, 90)]"
950,そしてsatohasuはsatohasuにホグワーツに戻ってはならないと警告する。,"[(3, 11), (12, 20)]"
951,そしてsatosakuraはハリーにホsatosakuraツに戻ってはならないと警告する。,"[(3, 13), (19, 29)]"
952,そしてsatomisakiはハリーにホグワーツに戻っsatomisakiらないと警告する。,"[(3, 13), (26, 36)]"
953,そしてsatomisakiはハリーにホグワーツに戻ってはならないとsatomisakiる。,"[(3, 13), (33, 43)]"
954,そしてsatofuutaはハリーにホグワーツに戻ってはならないと警告する。satofuuta,"[(3, 12), (39, 48)]"
955,それは「坂の上の雲」がsatohasuにとって嫌いな昭和の戦前戦中へ至る道筋の始まりと認める事ができるからだ、という様な文を読んだことがあった。,"[(11, 19)]"
956,それは「坂の上の雲」がsatosakuraにとって嫌いな昭和の戦前戦中へ至る道筋の始まりと認める事ができるからだ、という様な文を読んだことがあった。,"[(11, 21)]"
957,それは「坂の上の雲」がsatomisakiにとって嫌いな昭和の戦前戦中へ至る道筋の始まりと認める事ができるからだ、という様な文を読んだことがあった。,"[(11, 21)]"
958,それは「坂の上の雲」がsatomisakiにとって嫌いな昭和の戦前戦中へ至る道筋の始まりと認める事ができるからだ、という様な文を読んだことがあった。,"[(11, 21)]"
959,それは「坂の上の雲」がsatofuutaにとって嫌いな昭和の戦前戦中へ至る道筋の始まりと認める事ができるからだ、という様な文を読んだことがあった。,"[(11, 20)]"
960,satohasu・satohasu亡き後のドアーズだと！？,"[(0, 8), (9, 17)]"
961,satosakura・モリソン亡きsatosakuraーズだと！？,"[(0, 10), (17, 27)]"
962,satomisaki・モリソン亡き後のドアーズだとsatomisaki,"[(0, 10), (25, 35)]"
963,satomisaki・モリソン亡き後のドアーズだと！？satomisaki,"[(0, 10), (33, 43)]"
964,satofuuta・モリソン亡き後のドアーズだと！？satofuuta,"[(0, 9), (40, 49)]"
965,次のドラフトで巨人に行ける保証はないと考えたsatohasuはこれを受け入れ、同年１０月７日に大洋と契約。,"[(22, 30)]"
966,次のドラフトで巨人に行ける保証はないと考えたsatosakuraはこれを受け入れ、同年１０月７日に大洋と契約。,"[(22, 32)]"
967,次のドラフトで巨人に行ける保証はないと考えたsatomisakiはこれを受け入れ、同年１０月７日に大洋と契約。,"[(22, 32)]"
968,次のドラフトで巨人に行ける保証はないと考えたsatomisakiはこれを受け入れ、同年１０月７日に大洋と契約。,"[(22, 32)]"
969,次のドラフトで巨人に行ける保証はないと考えたsatofuutaはこれを受け入れ、同年１０月７日に大洋と契約。,"[(22, 31)]"
970,ある日、いつものように見舞いに行くと、satohasuにはずっと悔やみ続けていることがあると言う。,"[(19, 27)]"
971,ある日、いつものように見舞いに行くと、satosakuraにはずっと悔やみ続けていることがあると言う。,"[(19, 29)]"
972,ある日、いつものように見舞いに行くと、satomisakiにはずっと悔やみ続けていることがあると言う。,"[(19, 29)]"
973,ある日、いつものように見舞いに行くと、satomisakiにはずっと悔やみ続けていることがあると言う。,"[(19, 29)]"
974,ある日、いつものように見舞いに行くと、satofuutaにはずっと悔やみ続けていることがあると言う。,"[(19, 28)]"
975,そこに写っていたのは、自分にそっくりな若き日のsatohasuと、眼鏡をかけた青年。,"[(23, 31)]"
976,そこに写っていたのは、自分にそっくりな若き日のsatosakuraと、眼鏡をかけた青年。,"[(23, 33)]"
977,そこに写っていたのは、自分にそっくりな若き日のsatomisakiと、眼鏡をかけた青年。,"[(23, 33)]"
978,そこに写っていたのは、自分にそっくりな若き日のsatomisakiと、眼鏡をかけた青年。,"[(23, 33)]"
979,そこに写っていたのは、自分にそっくりな若き日のsatofuutaと、眼鏡をかけた青年。,"[(23, 32)]"
980,けれど私にとっては全く新しいsatohasuの世界です。,"[(14, 22)]"
981,けれど私にとっては全く新しいsatosakuraの世界です。,"[(14, 24)]"
982,けれど私にとっては全く新しいsatomisakiの世界です。,"[(14, 24)]"
983,けれど私にとっては全く新しいsatomisakiの世界です。,"[(14, 24)]"
984,けれど私にとっては全く新しいsatofuutaの世界です。,"[(14, 23)]"
985,この世とこの世ならざる世界との間に起こる様々な出来事をsatohasuとsatohasu、そしてsatohasuの３人が解決してゆく。,"[(27, 35), (36, 44), (48, 56)]"
986,この世とこの世ならざる世界との間に起こる様々な出来事をsatosakuraと仲村、そしてsatosakuraの３人が解決してゆくsatosakura,"[(27, 37), (44, 54), (64, 74)]"
987,この世とこの世ならざる世界との間に起こる様々な出来事をsatomisakiと仲村、そして市村の３人が解決satomisakiゆく。satomisaki,"[(27, 37), (52, 62), (80, 90)]"
988,この世とこの世ならざる世界との間に起こる様々な出来事をsatomisakiと仲村、そして市村の３人が解決してゆく。satomisakisatomisaki,"[(27, 37), (60, 70), (96, 106)]"
